id,rmp_id,university_id,university_name,name,url,reviews,would_take_again,level_of_difficulty,average_rating,average_sentiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,1878579,72,James Madison University,"Juhan, Gary",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1878579&showMyProfs=true,25,95,1.7,4.3,0.64976798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1390517,14,Florida State University,"Gonzales, Angel",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1390517&showMyProfs=true,24,100,1.7,4.3,0.38182428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1802195,16,Pennsylvania State University--University Park,"Ahlgren, Mike",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1802195&showMyProfs=true,8,100,2.5,4.3,0.3815442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,642957,17,George Washington University,"Yu, Liang",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=642957&showMyProfs=true,7,100,2.3,4.3,0.55190004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,1239324,28,University of Tennessee,"Aaser, Dean",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1239324&showMyProfs=true,22,100,1.4,4.3,0.51797891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,1715862,30,University of South Carolina,"Cardenas, David",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1715862&showMyProfs=true,20,100,2.9,4.3,0.43850336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,594879,33,Drexel University,"Ziccardi, Charles",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=594879&showMyProfs=true,7,100,2.7,4.3,0.35612075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,783797,36,George Mason University,"Kelley, Rebecca",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=783797&showMyProfs=true,20,100,1.5,4.3,0.36653691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,51368,37,San Diego State University,"Sipe, Lori",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=51368&showMyProfs=true,37,100,2.3,4.3,0.38335187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2117192,41,University of Central Florida,"Hight, Stephen",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2117192&showMyProfs=true,11,100,3.4,4.3,0.44357196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,1869085,48,Florida International University,"Piras De Torrens, Alessandra",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1869085&showMyProfs=true,10,100,3,4.3,0.42270477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,2012137,48,Florida International University,"Hebrank , William",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2012137&showMyProfs=true,5,100,3.2,4.3,0.55152887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,1082185,51,Georgia State University,"Fitzgibbon, Marylouise",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1082185&showMyProfs=true,11,100,2.6,4.3,0.56092835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,1671493,54,Kent State University,"Hoegler, Edward",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1671493&showMyProfs=true,5,100,2.2,4.3,0.42169557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,1989860,60,University of North Texas,"Durrett, Leta",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1989860&showMyProfs=true,9,100,2.4,4.3,0.54324791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,616950,64,University of Nevada--Las Vegas,"Shock, Patti",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=616950&showMyProfs=true,30,100,1.8,4.3,0.37253114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,1960153,66,Florida Atlantic University,"Bilgihan, Anil",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1960153&showMyProfs=true,7,100,2.1,4.3,0.43577248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,1851275,67,Indiana University of Pennsylvania,"Buse, Nicole",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1851275&showMyProfs=true,12,100,1.6,4.3,0.51003555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,2379472,69,Northern Arizona University,"Reich, Allen",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2379472&showMyProfs=true,6,100,2,4.3,0.56487487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,403384,81,Niagara University,"Van Harssel, Jan",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=403384&showMyProfs=true,71,100,2.1,4.3,0.54017043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,3817,86,Grand Valley State University,"Kelbel, Laurie",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=3817&showMyProfs=true,27,100,1.3,4.3,0.52595413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,210888,88,Keystone College,"Lidy, Brenda",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=210888&showMyProfs=true,10,100,2.4,4.3,0.13082492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,132592,100,Lynn University,"Downey, James",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=132592&showMyProfs=true,35,100,2.7,4.3,0.34526556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,929629,111,SUNY--Plattsburgh,"Parmalee, John",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=929629&showMyProfs=true,8,100,2.6,4.3,0.70104916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,1616422,126,Youngstown State University,"Repko, Lucyj",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1616422&showMyProfs=true,8,100,2.2,4.3,0.49657148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,2405902,155,Western Kentucky University,"Kim, Soyeon",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2405902&showMyProfs=true,6,100,3,4.3,0.47754941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,768492,9,Boston University,"Hudson, Brad",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=768492&showMyProfs=true,19,,2.3,4.3,0.41394408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,952720,16,Pennsylvania State University--University Park,"Howard, Paul",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=952720&showMyProfs=true,7,,2.9,4.3,0.44040501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1903494,23,Auburn University,"Dillette, Alana",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1903494&showMyProfs=true,6,,2.2,4.3,0.60409487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,589226,30,University of South Carolina,"Pernell, Jules",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=589226&showMyProfs=true,12,,1.8,4.3,0.38922425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,1120939,41,University of Central Florida,"Avery, Brian",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1120939&showMyProfs=true,39,,2.6,4.3,0.38651366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,1476254,41,University of Central Florida,"Lee, Jaeyong",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1476254&showMyProfs=true,25,,2.2,4.3,0.38403041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,1350928,41,University of Central Florida,"Bilgihan, Fehmi",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1350928&showMyProfs=true,10,,1.1,4.3,0.31364808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,1176732,41,University of Central Florida,"Hummel, Emily",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1176732&showMyProfs=true,6,,1.8,4.3,0.51085024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,755854,47,University of Houston,"Ramirez, .",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=755854&showMyProfs=true,11,,2.9,4.3,0.41481361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1471020,47,University of Houston,"Hoey, Alexis",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1471020&showMyProfs=true,8,,1.1,4.3,0.52555041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,1602491,48,Florida International University,"Corrado, Shena",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1602491&showMyProfs=true,6,,2.5,4.3,0.31175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,143394,52,Widener University,"Mahoney, John",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=143394&showMyProfs=true,8,,3.8,4.3,0.28933606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,757274,63,University of Memphis,"Roan, Christopher",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=757274&showMyProfs=true,8,,1.3,4.3,0.31511451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,225975,64,University of Nevada--Las Vegas,"Teeters, Ken",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=225975&showMyProfs=true,34,,3,4.3,0.29205739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,592129,64,University of Nevada--Las Vegas,"Stahura, Kurt",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=592129&showMyProfs=true,13,,1.8,4.3,0.44676909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,503308,64,University of Nevada--Las Vegas,"Voyles, Jeff",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=503308&showMyProfs=true,12,,1.8,4.3,0.38409944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,1828580,64,University of Nevada--Las Vegas,"Zhong, Yun Ying Susan",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1828580&showMyProfs=true,10,,2.3,4.3,0.51677599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,1785821,64,University of Nevada--Las Vegas,"Green, Alison",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1785821&showMyProfs=true,6,,2,4.3,0.34963868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,1810471,69,Northern Arizona University,"Hilt, Chris",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1810471&showMyProfs=true,5,,2,4.3,0.61065426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1637487,72,James Madison University,"Marrin, Neil",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1637487&showMyProfs=true,11,,1.6,4.3,0.50903517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,1798609,81,Niagara University,"Siegel, Steve",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1798609&showMyProfs=true,7,,3.4,4.3,0.19471061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,324091,94,CUNY--New York City College of Technology,"Pawlukewicz, Justine",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=324091&showMyProfs=true,14,,3.1,4.3,0.09513367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,562086,109,University of Wisconsin--Stout,"Davies, Bob",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=562086&showMyProfs=true,15,,3.3,4.3,0.42549698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,295042,111,SUNY--Plattsburgh,"Parmelee, John",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=295042&showMyProfs=true,17,,2.9,4.3,0.37970746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,191903,111,SUNY--Plattsburgh,"Rolfs, Robert",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=191903&showMyProfs=true,16,,2.4,4.3,0.49192973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,2046009,115,Arkansas Tech University,"Bradley, Jenna",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2046009&showMyProfs=true,5,,2,4.3,0.5391123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,152925,135,East Stroudsburg University,"Persia, Margaret",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=152925&showMyProfs=true,16,,1.4,4.3,0.50284898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,103864,136,Ferris State University,"Doyle, Julie",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=103864&showMyProfs=true,23,,2,4.3,0.41209483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,1648017,149,University of Louisiana at Lafayette,"Trahan, Johnathon",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1648017&showMyProfs=true,8,,2.1,4.3,0.55634518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,792375,41,University of Central Florida,"Whitney, Premila Angela",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=792375&showMyProfs=true,52,29,2.2,4.2,0.41771996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,483020,41,University of Central Florida,"Juge, Frank",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=483020&showMyProfs=true,22,40,3,4.2,0.47849878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,2058220,76,California State Polytechnic University--Pomona,"Yang, Wan",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2058220&showMyProfs=true,5,50,2.4,4.2,0.23929181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,2324335,48,Florida International University,"Chang, Howook",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2324335&showMyProfs=true,5,60,4,4.2,0.48789106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1658432,8,New York University,"Hanson, Bjorn",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1658432&showMyProfs=true,13,63,2.7,4.2,0.43482972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,990938,51,Georgia State University,"Barber, Diana",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=990938&showMyProfs=true,53,65,2.2,4.2,0.33386589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2127577,28,University of Tennessee,"Williams, James",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2127577&showMyProfs=true,5,67,2.6,4.2,0.5951844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,2095173,45,University of Hawaii--Manoa,"Jun, Jinhyun",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2095173&showMyProfs=true,5,67,2.8,4.2,0.7830478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,927410,47,University of Houston,"Simon, Kevin",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=927410&showMyProfs=true,18,67,3.2,4.2,0.52713104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,737854,68,North Dakota State University,"Manikowske, Linda",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=737854&showMyProfs=true,8,67,2.4,4.2,0.40439724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,182113,7,Cornell University,"Robson, Stephani",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=182113&showMyProfs=true,20,75,3.7,4.2,0.34061753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,1803542,41,University of Central Florida,"Orlowski, Marissa",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1803542&showMyProfs=true,17,75,2.6,4.2,0.39913057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1856389,48,Florida International University,"Feigenheimer, Joel",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1856389&showMyProfs=true,55,75,2.7,4.2,0.41343511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,2044323,107,Florida Gulf Coast University,"Werder, Kelly",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2044323&showMyProfs=true,5,75,2.4,4.2,0.59783882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,1364517,41,University of Central Florida,"Yost, Elizabeth",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1364517&showMyProfs=true,25,80,2.8,4.2,0.26153981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,1148094,41,University of Central Florida,"Semrad, Kelly",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1148094&showMyProfs=true,17,80,3,4.2,0.32909519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2220074,41,University of Central Florida,"Johnson, Ashli",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2220074&showMyProfs=true,5,80,3,4.2,0.40188438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1714668,48,Florida International University,"Gonzalez, Joel",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1714668&showMyProfs=true,22,80,2.3,4.2,0.48787241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,2295086,64,University of Nevada--Las Vegas,"Self, Timothy",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2295086&showMyProfs=true,15,80,2.8,4.2,0.56498478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,2309183,94,CUNY--New York City College of Technology,"Zimmerman, Tracy",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2309183&showMyProfs=true,5,80,3.4,4.2,0.28306218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,394516,122,Johnson &amp; Wales University,"Boker, Eldad",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=394516&showMyProfs=true,61,80,2.7,4.2,0.49355338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,2335596,123,Central Connecticut State University,"Kreeger, Jeffery",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2335596&showMyProfs=true,5,80,1.6,4.2,0.1847428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2196457,30,University of South Carolina,"Knapp, William",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2196457&showMyProfs=true,5,84,1.5,4.2,0.27191393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,479024,39,University of New Hampshire,"Robertson, Rob",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=479024&showMyProfs=true,19,84,1.2,4.2,0.49186095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,450291,64,University of Nevada--Las Vegas,"Waters, Gary",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=450291&showMyProfs=true,27,84,1.8,4.2,0.45946611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,2202470,83,Western Carolina University,"Sebby, Angela",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2202470&showMyProfs=true,6,84,2.3,4.2,0.60208372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,7050,122,Johnson &amp; Wales University,"Morris, David",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=7050&showMyProfs=true,52,84,2.4,4.2,0.47371631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,1126453,86,Grand Valley State University,"Robins, Robert",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1126453&showMyProfs=true,23,85,1.9,4.2,0.67068643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,1994283,74,Appalachian State University,"Kline, Carol",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1994283&showMyProfs=true,17,89,2.8,4.2,0.48977437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,603027,86,Grand Valley State University,"Rood, Scott",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=603027&showMyProfs=true,33,89,2.3,4.2,0.44060535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,1936060,138,Kennesaw State University,"Knapp, Denise",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1936060&showMyProfs=true,19,90,3.3,4.2,0.32056082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1368844,13,Purdue University--West Lafayette,"Day, Johnathon",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1368844&showMyProfs=true,9,100,1.8,4.2,0.29500338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,548270,16,Pennsylvania State University--University Park,"O'Neil, John",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=548270&showMyProfs=true,10,100,3.2,4.2,0.35693425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,741790,41,University of Central Florida,"Jung, Hyjung-il",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=741790&showMyProfs=true,67,100,3.5,4.2,0.28960544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,2045406,41,University of Central Florida,"Lefrid, Mohammed",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2045406&showMyProfs=true,10,100,2.5,4.2,0.4593529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,206965,64,University of Nevada--Las Vegas,"Woods, Robert (bob)",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=206965&showMyProfs=true,61,100,1.5,4.2,0.39382936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,1195462,81,Niagara University,"Huh, Chang",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1195462&showMyProfs=true,6,100,3,4.2,0.62601759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,556538,93,Mercyhurst University,"Zohos, Peter",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=556538&showMyProfs=true,8,100,2,4.2,0.47066334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,792483,94,CUNY--New York City College of Technology,"Reid, James",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=792483&showMyProfs=true,27,100,2.3,4.2,0.37229304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,347441,122,Johnson &amp; Wales University,"Covino, Liz",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=347441&showMyProfs=true,35,100,2,4.2,0.54702796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,574074,122,Johnson &amp; Wales University,"Sabitoni, Mike",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=574074&showMyProfs=true,12,100,3,4.2,0.46322009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,1753100,140,Metropolitan State University of Denver,"Lamb, John",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1753100&showMyProfs=true,12,100,1.9,4.2,0.64176967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,2073049,146,Stephen F. Austin State University,"Drake, Sarah",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2073049&showMyProfs=true,9,100,2.8,4.2,0.53490958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,597367,151,University of New Orleans,"Bordelon, Bridget",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=597367&showMyProfs=true,44,100,2.3,4.2,0.45401927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,464234,8,New York University,"Messerli, Hannah",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=464234&showMyProfs=true,9,,3.6,4.2,0.41721304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1251558,14,Florida State University,"Koenigsberg, James",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1251558&showMyProfs=true,10,,1.7,4.2,0.4450649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,615413,16,Pennsylvania State University--University Park,"Wildes, Vivienne",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=615413&showMyProfs=true,30,,3.4,4.2,0.23600307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,575414,25,Temple University,"tedrick, Ted",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=575414&showMyProfs=true,15,,2.3,4.2,0.31455545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,991682,36,George Mason University,"Correll, Kevin",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=991682&showMyProfs=true,26,,2.4,4.2,0.37671462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,341804,41,University of Central Florida,"Severt, Kimberly",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=341804&showMyProfs=true,29,,1.8,4.2,0.52181447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,1629774,41,University of Central Florida,"Repetti, Toni",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1629774&showMyProfs=true,8,,3.9,4.2,0.17810789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,1208158,41,University of Central Florida,"Parsa, Haragopal",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1208158&showMyProfs=true,5,,2,4.2,0.56123598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,1508418,47,University of Houston,"Gibson, Sue",https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1508418&showMyProfs=true,23,,1.4,4.2,0.33396355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
